ts,Input type,ph,Sequence number,Ev Idx,dur,tid,Fwd thread id,pid,Concrete Inputs,cat,Input Strides,Input Dims,External id,Record function id,name
6444517269833.516,"[""float"", ""ScalarList""]",X,,320,2.132,1221244,,1221244,"["""", ""[1, 512, 1, 1]""]",cpu_op,"[[1], []]","[[512], []]",321,0,aten::view
6444517269838.749,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,321,6.289,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",322,0,aten::empty
6444517269846.96,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,322,8.613,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",323,0,aten::empty
6444517269858.896,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,323,4.929,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",324,0,aten::empty
6444517269872.623,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,324,4.787,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",325,0,aten::empty
6444517269922.269,"[""float""]",X,131,325,31.976,1221244,0,1221244,"[""""]",cpu_op,"[[25088, 49, 7, 1]]","[[5, 512, 7, 7]]",326,0,aten::relu_
6444517269927.641,"[""float"", ""Scalar""]",X,,326,18.388,1221244,,1221244,"["""", ""0""]",cpu_op,"[[25088, 49, 7, 1], []]","[[5, 512, 7, 7], []]",327,0,aten::clamp_min_
6444517269981.976,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",X,132,327,244.542,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], []]",328,0,aten::conv2d
6444517269985.323,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",X,132,328,240.475,1221244,0,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",329,0,aten::convolution
6444517269995.397,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,329,226.872,1221244,,1221244,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",330,0,aten::_convolution
6444517270000.987,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,,330,218.729,1221244,,1221244,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], []]","[[5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], []]",331,0,aten::cudnn_convolution
6444517270275.038,"[""long int"", ""long int"", ""Scalar""]",X,133,331,25.216,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[], [], []]","[[], [], []]",332,0,aten::add_
6444517270328.29,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,133,332,117.346,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",333,0,aten::batch_norm
6444517270330.525,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",X,133,333,114.623,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], [], []]",334,0,aten::_batch_norm_impl_index
6444517270335.012,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",X,133,334,109.102,1221244,0,1221244,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]",cpu_op,"[[25088, 49, 7, 1], [1], [1], [1], [1], [], [], []]","[[5, 512, 7, 7], [512], [512], [512], [512], [], [], []]",335,0,aten::cudnn_batch_norm
6444517270350.037,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,335,15.543,1221244,,1221244,"["""", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[25088, 49, 7, 1], [], [], [], [], []]","[[5, 512, 7, 7], [], [], [], [], []]",336,0,aten::empty_like
6444517270354.534,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",X,,336,9.866,1221244,,1221244,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",337,0,aten::empty
6444517270380.259,"[""float"", ""ScalarList""]",X,,337,2.065,1221244,,1221244,"["""", ""[1, 512, 1, 1]""]",cpu_op,"[[1], []]","[[512], []]",338,0,aten::view
6444517270385.707,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,338,6.608,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",339,0,aten::empty
6444517270394.307,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,339,6.331,1221244,,1221244,"[""[512]"", ""6"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",340,0,aten::empty
6444517270404.007,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,340,4.848,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",341,0,aten::empty
6444517270417.723,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",X,,341,4.817,1221244,,1221244,"[""[0]"", ""0"", ""0"", """", """", """"]",cpu_op,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",342,0,aten::empty
6444517270454.02,"[""float"", ""float"", ""Scalar""]",X,134,342,27.9,1221244,0,1221244,"["""", """", ""1""]",cpu_op,"[[25088, 49, 7, 1], [25088, 49, 7, 1], []]","[[5, 512, 7, 7], [5, 512, 7, 7], []]",343,0,aten::add_
6444517270500.63,"[""float""]",X,135,343,28.17,1221244,0,1221244,"[""""]",cpu_op,"[[25088, 49, 7, 1]]","[[5, 512, 7, 7]]",344,0,aten::relu_
6444517270505.473,"[""float"", ""Scalar""]",X,,344,16.271,1221244,,1221244,"["""", ""0""]",cpu_op,"[[25088, 49, 7, 1], []]","[[5, 512, 7, 7], []]",345,0,aten::clamp_min_
6444517270586.643,"[""float"", ""ScalarList""]",X,136,345,68.507,1221244,0,1221244,"["""", ""[1, 1]""]",cpu_op,"[[25088, 49, 7, 1], []]","[[5, 512, 7, 7], []]",346,0,aten::adaptive_avg_pool2d
6444517270600.181,"[""float"", ""ScalarList"", ""Scalar"", """"]",X,136,346,53.985,1221244,0,1221244,"["""", ""[-1, -2]"", ""True"", """"]",cpu_op,"[[25088, 49, 7, 1], [], [], []]","[[5, 512, 7, 7], [], [], []]",347,0,aten::mean
6444517270676.932,"[""float"", ""Scalar"", ""Scalar""]",X,137,347,14.655,1221244,0,1221244,"["""", ""1"", ""-1""]",cpu_op,"[[512, 1, 1, 1], [], []]","[[5, 512, 1, 1], [], []]",348,0,aten::flatten
6444517270681.474,"[""float"", ""ScalarList""]",X,137,348,9.256,1221244,0,1221244,"["""", ""[5, 512]""]",cpu_op,"[[512, 1, 1, 1], []]","[[5, 512, 1, 1], []]",349,0,aten::view
6444517270734.934,"[""float"", ""float"", ""float""]",X,138,349,126.074,1221244,0,1221244,"["""", """", """"]",cpu_op,"[[512, 1], [512, 1], [1]]","[[5, 512], [1000, 512], [1000]]",350,0,aten::linear
6444517270740.501,"[""float""]",X,138,350,20.426,1221244,0,1221244,"[""""]",cpu_op,"[[512, 1]]","[[1000, 512]]",351,0,aten::t
6444517270747.646,"[""float"", ""Scalar"", ""Scalar""]",X,,351,10.974,1221244,,1221244,"["""", ""0"", ""1""]",cpu_op,"[[512, 1], [], []]","[[1000, 512], [], []]",352,0,aten::transpose
6444517270754.196,"[""float"", ""ScalarList"", ""ScalarList"", """"]",X,,352,3.541,1221244,,1221244,"["""", ""[512, 1000]"", ""[1, 512]"", """"]",cpu_op,"[[512, 1], [], [], []]","[[1000, 512], [], [], []]",353,0,aten::as_strided
6444517270770.401,"[""float"", ""float"", ""float"", ""Scalar"", ""Scalar""]",X,139,353,89.617,1221244,0,1221244,"["""", """", """", ""1"", ""1""]",cpu_op,"[[1], [512, 1], [1, 512], [], []]","[[1000], [5, 512], [512, 1000], [], []]",354,0,aten::addmm
