start,pid,tid,name,cbid,end,cat,correlation,dur
1732547350016401.5,3315930,1471948608,cuGetProcAddress,626,1732547350016401.8,cuda_driver,731,0.291
1732547350016402.0,3315930,1471948608,cuGetProcAddress,626,1732547350016402.2,cuda_driver,732,0.263
1732547350016402.2,3315930,1471948608,cuGetProcAddress,626,1732547350016402.8,cuda_driver,733,0.435
1732547350016403.0,3315930,1471948608,cuGetProcAddress,626,1732547350016403.8,cuda_driver,734,0.917
1732547350016404.0,3315930,1471948608,cuGetProcAddress,626,1732547350016404.2,cuda_driver,735,0.235
1732547350016404.5,3315930,1471948608,cuGetProcAddress,626,1732547350016405.0,cuda_driver,736,0.584
1732547350016405.0,3315930,1471948608,cuGetProcAddress,626,1732547350016405.5,cuda_driver,737,0.391
1732547350016405.8,3315930,1471948608,cuGetProcAddress,626,1732547350016406.0,cuda_driver,738,0.434
1732547350016406.2,3315930,1471948608,cuGetProcAddress,626,1732547350016406.5,cuda_driver,739,0.274
1732547350016406.5,3315930,1471948608,cuGetProcAddress,626,1732547350016407.0,cuda_driver,740,0.354
1732547350016407.0,3315930,1471948608,cuGetProcAddress,626,1732547350016407.8,cuda_driver,741,0.623
1732547350016407.8,3315930,1471948608,cuGetProcAddress,626,1732547350016408.2,cuda_driver,742,0.429
1732547350016408.5,3315930,1471948608,cuGetProcAddress,626,1732547350016409.0,cuda_driver,743,0.432
1732547350016409.0,3315930,1471948608,cuGetProcAddress,626,1732547350016409.8,cuda_driver,744,0.522
1732547350016410.0,3315930,1471948608,cuGetProcAddress,626,1732547350016410.5,cuda_driver,745,0.46
1732547350016410.5,3315930,1471948608,cuGetProcAddress,626,1732547350016411.2,cuda_driver,746,0.625
1732547350016411.2,3315930,1471948608,cuGetProcAddress,626,1732547350016411.8,cuda_driver,747,0.41
1732547350016411.8,3315930,1471948608,cuGetProcAddress,626,1732547350016412.0,cuda_driver,748,0.187
1732547350016412.2,3315930,1471948608,cuGetProcAddress,626,1732547350016412.8,cuda_driver,749,0.565
1732547350016412.8,3315930,1471948608,cuGetProcAddress,626,1732547350016413.0,cuda_driver,750,0.267
1732547350016413.2,3315930,1471948608,cuGetProcAddress,626,1732547350016413.5,cuda_driver,751,0.254
1732547350016413.8,3315930,1471948608,cuGetProcAddress,626,1732547350016414.0,cuda_driver,752,0.224
1732547350016414.0,3315930,1471948608,cuGetProcAddress,626,1732547350016414.5,cuda_driver,753,0.414
1732547350016414.5,3315930,1471948608,cuGetProcAddress,626,1732547350016415.0,cuda_driver,754,0.391
1732547350016415.2,3315930,1471948608,cuGetProcAddress,626,1732547350016415.5,cuda_driver,755,0.27
1732547350016415.5,3315930,1471948608,cuGetProcAddress,626,1732547350016415.8,cuda_driver,756,0.253
1732547350016416.0,3315930,1471948608,cuGetProcAddress,626,1732547350016416.2,cuda_driver,757,0.38
1732547350016416.5,3315930,1471948608,cuGetProcAddress,626,1732547350016416.8,cuda_driver,758,0.419
1732547350016417.0,3315930,1471948608,cuGetProcAddress,626,1732547350016417.5,cuda_driver,759,0.564
1732547350016417.8,3315930,1471948608,cuGetProcAddress,626,1732547350016418.2,cuda_driver,760,0.432
1732547350016418.2,3315930,1471948608,cuGetProcAddress,626,1732547350016418.8,cuda_driver,761,0.317
1732547350016418.8,3315930,1471948608,cuGetProcAddress,626,1732547350016419.0,cuda_driver,762,0.237
1732547350016419.2,3315930,1471948608,cuGetProcAddress,626,1732547350016419.5,cuda_driver,763,0.29
1732547350016419.5,3315930,1471948608,cuGetProcAddress,626,1732547350016420.2,cuda_driver,764,0.397
1732547350016420.5,3315930,1471948608,cuGetProcAddress,626,1732547350016420.5,cuda_driver,765,0.19
1732547350016420.8,3315930,1471948608,cuGetProcAddress,626,1732547350016421.0,cuda_driver,766,0.225
1732547350016421.0,3315930,1471948608,cuGetProcAddress,626,1732547350016421.2,cuda_driver,767,0.185
1732547350016421.5,3315930,1471948608,cuGetProcAddress,626,1732547350016421.8,cuda_driver,768,0.239
1732547350016421.8,3315930,1471948608,cuGetProcAddress,626,1732547350016422.0,cuda_driver,769,0.204
1732547350016422.0,3315930,1471948608,cuGetProcAddress,626,1732547350016422.8,cuda_driver,770,0.544
1732547350016422.8,3315930,1471948608,cuGetProcAddress,626,1732547350016423.0,cuda_driver,771,0.224
1732547350016423.2,3315930,1471948608,cuGetProcAddress,626,1732547350016423.2,cuda_driver,772,0.208
1732547350016423.5,3315930,1471948608,cuGetProcAddress,626,1732547350016423.8,cuda_driver,773,0.207
1732547350016423.8,3315930,1471948608,cuGetProcAddress,626,1732547350016424.2,cuda_driver,774,0.447
1732547350016424.5,3315930,1471948608,cuGetProcAddress,626,1732547350016424.8,cuda_driver,775,0.232
1732547350016424.8,3315930,1471948608,cuGetProcAddress,626,1732547350016425.0,cuda_driver,776,0.214
1732547350016425.2,3315930,1471948608,cuGetProcAddress,626,1732547350016425.2,cuda_driver,777,0.223
1732547350016425.5,3315930,1471948608,cuGetProcAddress,626,1732547350016426.0,cuda_driver,778,0.423
1732547350016426.0,3315930,1471948608,cuGetProcAddress,626,1732547350016426.2,cuda_driver,779,0.238
1732547350016426.5,3315930,1471948608,cuGetProcAddress,626,1732547350016427.2,cuda_driver,780,0.813
1732547350016427.2,3315930,1471948608,cuGetProcAddress,626,1732547350016427.5,cuda_driver,781,0.208
1732547350016427.8,3315930,1471948608,cuGetProcAddress,626,1732547350016428.0,cuda_driver,782,0.234
1732547350016428.0,3315930,1471948608,cuGetProcAddress,626,1732547350016428.2,cuda_driver,783,0.227
1732547350016428.5,3315930,1471948608,cuGetProcAddress,626,1732547350016428.8,cuda_driver,784,0.283
1732547350016429.0,3315930,1471948608,cuGetProcAddress,626,1732547350016429.0,cuda_driver,785,0.247
1732547350016429.2,3315930,1471948608,cuGetProcAddress,626,1732547350016429.5,cuda_driver,786,0.222
1732547350016429.8,3315930,1471948608,cuGetProcAddress,626,1732547350016430.0,cuda_driver,787,0.223
1732547350016430.0,3315930,1471948608,cuGetProcAddress,626,1732547350016430.2,cuda_driver,788,0.201
1732547350016430.8,3315930,1471948608,cuGetProcAddress,626,1732547350016430.8,cuda_driver,789,0.215
1732547350016431.0,3315930,1471948608,cuGetProcAddress,626,1732547350016431.2,cuda_driver,790,0.233
1732547350016431.5,3315930,1471948608,cuGetProcAddress,626,1732547350016431.8,cuda_driver,791,0.229
1732547350016431.8,3315930,1471948608,cuGetProcAddress,626,1732547350016432.2,cuda_driver,792,0.548
1732547350016432.5,3315930,1471948608,cuGetProcAddress,626,1732547350016432.8,cuda_driver,793,0.222
1732547350016433.0,3315930,1471948608,cuGetProcAddress,626,1732547350016433.5,cuda_driver,794,0.511
1732547350016433.5,3315930,1471948608,cuGetProcAddress,626,1732547350016433.8,cuda_driver,795,0.237
1732547350016434.0,3315930,1471948608,cuGetProcAddress,626,1732547350016434.2,cuda_driver,796,0.21
1732547350016434.2,3315930,1471948608,cuGetProcAddress,626,1732547350016434.5,cuda_driver,797,0.179
1732547350016434.8,3315930,1471948608,cuGetProcAddress,626,1732547350016435.0,cuda_driver,798,0.372
1732547350016435.2,3315930,1471948608,cuGetProcAddress,626,1732547350016435.5,cuda_driver,799,0.222
1732547350016435.8,3315930,1471948608,cuGetProcAddress,626,1732547350016436.0,cuda_driver,800,0.388
1732547350016436.5,3315930,1471948608,cuGetProcAddress,626,1732547350016436.8,cuda_driver,801,0.212
1732547350016437.0,3315930,1471948608,cuGetProcAddress,626,1732547350016437.2,cuda_driver,802,0.249
1732547350016437.2,3315930,1471948608,cuGetProcAddress,626,1732547350016437.5,cuda_driver,803,0.224
1732547350016437.8,3315930,1471948608,cuGetProcAddress,626,1732547350016438.2,cuda_driver,804,0.473
1732547350016438.2,3315930,1471948608,cuGetProcAddress,626,1732547350016438.5,cuda_driver,805,0.294
1732547350016438.8,3315930,1471948608,cuGetProcAddress,626,1732547350016439.0,cuda_driver,806,0.433
1732547350016439.2,3315930,1471948608,cuGetProcAddress,626,1732547350016439.8,cuda_driver,807,0.513
1732547350016440.0,3315930,1471948608,cuGetProcAddress,626,1732547350016440.2,cuda_driver,808,0.288
1732547350016440.2,3315930,1471948608,cuGetProcAddress,626,1732547350016440.8,cuda_driver,809,0.39
1732547350016440.8,3315930,1471948608,cuGetProcAddress,626,1732547350016441.5,cuda_driver,810,0.43
1732547350016441.8,3315930,1471948608,cuGetProcAddress,626,1732547350016442.0,cuda_driver,811,0.398
1732547350016442.2,3315930,1471948608,cuGetProcAddress,626,1732547350016442.8,cuda_driver,812,0.627
1732547350016443.0,3315930,1471948608,cuGetProcAddress,626,1732547350016465.5,cuda_driver,813,22.471
1732547350016465.8,3315930,1471948608,cuGetProcAddress,626,1732547350016466.0,cuda_driver,814,0.26
1732547350016466.0,3315930,1471948608,cuGetProcAddress,626,1732547350016466.5,cuda_driver,815,0.359
1732547350016466.5,3315930,1471948608,cuGetProcAddress,626,1732547350016467.0,cuda_driver,816,0.263
1732547350016467.0,3315930,1471948608,cuGetProcAddress,626,1732547350016467.5,cuda_driver,817,0.533
1732547350016467.8,3315930,1471948608,cuGetProcAddress,626,1732547350016468.0,cuda_driver,818,0.41
1732547350016468.2,3315930,1471948608,cuGetProcAddress,626,1732547350016468.5,cuda_driver,819,0.399
1732547350016468.8,3315930,1471948608,cuGetProcAddress,626,1732547350016469.0,cuda_driver,820,0.338
1732547350016469.2,3315930,1471948608,cuGetProcAddress,626,1732547350016469.8,cuda_driver,821,0.455
1732547350016469.8,3315930,1471948608,cuGetProcAddress,626,1732547350016470.2,cuda_driver,822,0.357
1732547350016470.2,3315930,1471948608,cuGetProcAddress,626,1732547350016470.8,cuda_driver,823,0.394
1732547350016470.8,3315930,1471948608,cuGetProcAddress,626,1732547350016471.2,cuda_driver,824,0.304
1732547350016471.2,3315930,1471948608,cuGetProcAddress,626,1732547350016471.5,cuda_driver,825,0.302
1732547350016471.8,3315930,1471948608,cuGetProcAddress,626,1732547350016472.0,cuda_driver,826,0.369
1732547350016472.2,3315930,1471948608,cuGetProcAddress,626,1732547350016472.5,cuda_driver,827,0.327
1732547350016472.8,3315930,1471948608,cuGetProcAddress,626,1732547350016473.0,cuda_driver,828,0.333
1732547350016473.5,3315930,1471948608,cuGetProcAddress,626,1732547350016473.8,cuda_driver,829,0.439
1732547350016474.0,3315930,1471948608,cuGetProcAddress,626,1732547350016474.2,cuda_driver,830,0.247
1732547350016474.5,3315930,1471948608,cuGetProcAddress,626,1732547350016474.5,cuda_driver,831,0.222
1732547350016474.8,3315930,1471948608,cuGetProcAddress,626,1732547350016475.0,cuda_driver,832,0.216
1732547350016475.0,3315930,1471948608,cuGetProcAddress,626,1732547350016475.2,cuda_driver,833,0.211
1732547350016475.5,3315930,1471948608,cuGetProcAddress,626,1732547350016475.8,cuda_driver,834,0.38
1732547350016476.0,3315930,1471948608,cuGetProcAddress,626,1732547350016476.2,cuda_driver,835,0.237
1732547350016476.2,3315930,1471948608,cuGetProcAddress,626,1732547350016476.8,cuda_driver,836,0.42
1732547350016477.0,3315930,1471948608,cuGetProcAddress,626,1732547350016477.2,cuda_driver,837,0.353
1732547350016477.5,3315930,1471948608,cuGetProcAddress,626,1732547350016477.8,cuda_driver,838,0.271
1732547350016477.8,3315930,1471948608,cuGetProcAddress,626,1732547350016478.2,cuda_driver,839,0.393
1732547350016478.2,3315930,1471948608,cuGetProcAddress,626,1732547350016478.5,cuda_driver,840,0.213
1732547350016478.8,3315930,1471948608,cuGetProcAddress,626,1732547350016479.0,cuda_driver,841,0.237
1732547350016479.0,3315930,1471948608,cuGetProcAddress,626,1732547350016479.5,cuda_driver,842,0.411
1732547350016479.5,3315930,1471948608,cuGetProcAddress,626,1732547350016479.8,cuda_driver,843,0.232
1732547350016480.0,3315930,1471948608,cuGetProcAddress,626,1732547350016480.2,cuda_driver,844,0.256
1732547350016480.5,3315930,1471948608,cuGetProcAddress,626,1732547350016480.8,cuda_driver,845,0.287
1732547350016480.8,3315930,1471948608,cuGetProcAddress,626,1732547350016481.2,cuda_driver,846,0.408
1732547350016481.2,3315930,1471948608,cuGetProcAddress,626,1732547350016481.8,cuda_driver,847,0.5
1732547350016482.0,3315930,1471948608,cuGetProcAddress,626,1732547350016482.2,cuda_driver,848,0.314
1732547350016482.5,3315930,1471948608,cuGetProcAddress,626,1732547350016482.8,cuda_driver,849,0.233
1732547350016482.8,3315930,1471948608,cuGetProcAddress,626,1732547350016483.0,cuda_driver,850,0.235
1732547350016483.2,3315930,1471948608,cuGetProcAddress,626,1732547350016484.0,cuda_driver,851,0.497
1732547350016484.0,3315930,1471948608,cuGetProcAddress,626,1732547350016484.5,cuda_driver,852,0.345
1732547350016484.5,3315930,1471948608,cuGetProcAddress,626,1732547350016485.0,cuda_driver,853,0.397
1732547350016485.0,3315930,1471948608,cuGetProcAddress,626,1732547350016485.2,cuda_driver,854,0.246
1732547350016485.5,3315930,1471948608,cuGetProcAddress,626,1732547350016485.8,cuda_driver,855,0.299
1732547350016486.0,3315930,1471948608,cuGetProcAddress,626,1732547350016486.2,cuda_driver,856,0.302
1732547350016486.2,3315930,1471948608,cuGetProcAddress,626,1732547350016486.8,cuda_driver,857,0.394
1732547350016487.0,3315930,1471948608,cuGetProcAddress,626,1732547350016487.0,cuda_driver,858,0.203
1732547350016487.2,3315930,1471948608,cuGetProcAddress,626,1732547350016487.5,cuda_driver,859,0.246
1732547350016487.5,3315930,1471948608,cuGetProcAddress,626,1732547350016487.8,cuda_driver,860,0.224
1732547350016488.0,3315930,1471948608,cuGetProcAddress,626,1732547350016488.5,cuda_driver,861,0.567
1732547350016488.8,3315930,1471948608,cuGetProcAddress,626,1732547350016489.0,cuda_driver,862,0.406
1732547350016489.2,3315930,1471948608,cuGetProcAddress,626,1732547350016489.5,cuda_driver,863,0.227
1732547350016489.5,3315930,1471948608,cuGetProcAddress,626,1732547350016489.8,cuda_driver,864,0.236
1732547350016490.0,3315930,1471948608,cuGetProcAddress,626,1732547350016490.2,cuda_driver,865,0.228
1732547350016490.2,3315930,1471948608,cuGetProcAddress,626,1732547350016490.5,cuda_driver,866,0.261
1732547350016490.8,3315930,1471948608,cuGetProcAddress,626,1732547350016491.0,cuda_driver,867,0.209
1732547350016491.0,3315930,1471948608,cuGetProcAddress,626,1732547350016491.2,cuda_driver,868,0.203
1732547350016491.5,3315930,1471948608,cuGetProcAddress,626,1732547350016491.8,cuda_driver,869,0.229
1732547350016491.8,3315930,1471948608,cuGetProcAddress,626,1732547350016492.0,cuda_driver,870,0.195
1732547350016492.2,3315930,1471948608,cuGetProcAddress,626,1732547350016492.5,cuda_driver,871,0.274
1732547350016492.5,3315930,1471948608,cuGetProcAddress,626,1732547350016492.8,cuda_driver,872,0.305
1732547350016493.0,3315930,1471948608,cuGetProcAddress,626,1732547350016493.2,cuda_driver,873,0.29
1732547350016493.5,3315930,1471948608,cuGetProcAddress,626,1732547350016493.8,cuda_driver,874,0.274
1732547350016493.8,3315930,1471948608,cuGetProcAddress,626,1732547350016495.0,cuda_driver,875,0.83
1732547350016495.0,3315930,1471948608,cuGetProcAddress,626,1732547350016495.2,cuda_driver,876,0.264
1732547350016495.5,3315930,1471948608,cuGetProcAddress,626,1732547350016495.8,cuda_driver,877,0.273
1732547350016496.0,3315930,1471948608,cuGetProcAddress,626,1732547350016496.2,cuda_driver,878,0.238
1732547350016496.2,3315930,1471948608,cuGetProcAddress,626,1732547350016496.5,cuda_driver,879,0.275
1732547350016496.8,3315930,1471948608,cuGetProcAddress,626,1732547350016497.0,cuda_driver,880,0.224
1732547350016497.0,3315930,1471948608,cuGetProcAddress,626,1732547350016497.2,cuda_driver,881,0.242
1732547350016497.5,3315930,1471948608,cuGetProcAddress,626,1732547350016497.8,cuda_driver,882,0.221
1732547350016497.8,3315930,1471948608,cuGetProcAddress,626,1732547350016498.0,cuda_driver,883,0.228
1732547350016498.2,3315930,1471948608,cuGetProcAddress,626,1732547350016498.2,cuda_driver,884,0.193
1732547350016498.5,3315930,1471948608,cuGetProcAddress,626,1732547350016498.8,cuda_driver,885,0.27
1732547350016498.8,3315930,1471948608,cuGetProcAddress,626,1732547350016499.0,cuda_driver,886,0.228
1732547350016499.2,3315930,1471948608,cuGetProcAddress,626,1732547350016499.5,cuda_driver,887,0.388
1732547350016499.8,3315930,1471948608,cuGetProcAddress,626,1732547350016500.0,cuda_driver,888,0.266
1732547350016500.2,3315930,1471948608,cuGetProcAddress,626,1732547350016500.2,cuda_driver,889,0.223
1732547350016500.5,3315930,1471948608,cuGetProcAddress,626,1732547350016500.8,cuda_driver,890,0.241
1732547350016501.0,3315930,1471948608,cuGetProcAddress,626,1732547350016501.0,cuda_driver,891,0.226
1732547350016501.2,3315930,1471948608,cuGetProcAddress,626,1732547350016501.5,cuda_driver,892,0.295
1732547350016501.8,3315930,1471948608,cuGetProcAddress,626,1732547350016502.0,cuda_driver,893,0.278
1732547350016502.0,3315930,1471948608,cuGetProcAddress,626,1732547350016502.2,cuda_driver,894,0.235
1732547350016502.5,3315930,1471948608,cuGetProcAddress,626,1732547350016502.8,cuda_driver,895,0.268
1732547350016503.0,3315930,1471948608,cuGetProcAddress,626,1732547350016503.2,cuda_driver,896,0.286
1732547350016503.2,3315930,1471948608,cuGetProcAddress,626,1732547350016503.5,cuda_driver,897,0.241
1732547350016503.8,3315930,1471948608,cuGetProcAddress,626,1732547350016504.0,cuda_driver,898,0.249
1732547350016504.0,3315930,1471948608,cuGetProcAddress,626,1732547350016504.5,cuda_driver,899,0.268
1732547350016504.5,3315930,1471948608,cuGetProcAddress,626,1732547350016504.8,cuda_driver,900,0.227
1732547350016505.0,3315930,1471948608,cuGetProcAddress,626,1732547350016505.5,cuda_driver,901,0.322
1732547350016505.5,3315930,1471948608,cuGetProcAddress,626,1732547350016505.8,cuda_driver,902,0.27
1732547350016506.0,3315930,1471948608,cuGetProcAddress,626,1732547350016506.2,cuda_driver,903,0.305
1732547350016506.5,3315930,1471948608,cuGetProcAddress,626,1732547350016506.8,cuda_driver,904,0.254
1732547350016506.8,3315930,1471948608,cuGetProcAddress,626,1732547350016507.2,cuda_driver,905,0.438
1732547350016507.5,3315930,1471948608,cuGetProcAddress,626,1732547350016507.8,cuda_driver,906,0.251
1732547350016507.8,3315930,1471948608,cuGetProcAddress,626,1732547350016508.0,cuda_driver,907,0.256
1732547350016508.2,3315930,1471948608,cuGetProcAddress,626,1732547350016508.2,cuda_driver,908,0.202
1732547350016508.5,3315930,1471948608,cuGetProcAddress,626,1732547350016508.8,cuda_driver,909,0.223
1732547350016509.0,3315930,1471948608,cuGetProcAddress,626,1732547350016509.2,cuda_driver,910,0.307
1732547350016509.2,3315930,1471948608,cuGetProcAddress,626,1732547350016509.5,cuda_driver,911,0.243
1732547350016509.8,3315930,1471948608,cuGetProcAddress,626,1732547350016510.0,cuda_driver,912,0.417
1732547350016510.2,3315930,1471948608,cuGetProcAddress,626,1732547350016510.5,cuda_driver,913,0.27
1732547350016510.8,3315930,1471948608,cuGetProcAddress,626,1732547350016511.0,cuda_driver,914,0.247
1732547350016511.0,3315930,1471948608,cuGetProcAddress,626,1732547350016511.2,cuda_driver,915,0.302
1732547350016511.5,3315930,1471948608,cuGetProcAddress,626,1732547350016511.8,cuda_driver,916,0.276
1732547350016512.0,3315930,1471948608,cuGetProcAddress,626,1732547350016512.2,cuda_driver,917,0.26
1732547350016512.2,3315930,1471948608,cuGetProcAddress,626,1732547350016512.5,cuda_driver,918,0.221
1732547350016512.8,3315930,1471948608,cuGetProcAddress,626,1732547350016513.0,cuda_driver,919,0.29
1732547350016513.0,3315930,1471948608,cuGetProcAddress,626,1732547350016513.2,cuda_driver,920,0.235
1732547350016513.5,3315930,1471948608,cuGetProcAddress,626,1732547350016513.8,cuda_driver,921,0.223
1732547350016513.8,3315930,1471948608,cuGetProcAddress,626,1732547350016514.0,cuda_driver,922,0.253
1732547350016514.2,3315930,1471948608,cuGetProcAddress,626,1732547350016514.5,cuda_driver,923,0.237
1732547350016514.5,3315930,1471948608,cuGetProcAddress,626,1732547350016514.8,cuda_driver,924,0.312
1732547350016515.0,3315930,1471948608,cuGetProcAddress,626,1732547350016515.2,cuda_driver,925,0.256
1732547350016515.5,3315930,1471948608,cuGetProcAddress,626,1732547350016516.0,cuda_driver,926,0.363
1732547350016516.2,3315930,1471948608,cuGetProcAddress,626,1732547350016516.2,cuda_driver,927,0.217
1732547350016516.5,3315930,1471948608,cuGetProcAddress,626,1732547350016516.8,cuda_driver,928,0.212
1732547350016517.0,3315930,1471948608,cuGetProcAddress,626,1732547350016517.2,cuda_driver,929,0.246
1732547350016517.2,3315930,1471948608,cuGetProcAddress,626,1732547350016517.5,cuda_driver,930,0.274
1732547350016517.8,3315930,1471948608,cuGetProcAddress,626,1732547350016518.0,cuda_driver,931,0.36
1732547350016518.2,3315930,1471948608,cuGetProcAddress,626,1732547350016518.5,cuda_driver,932,0.327
1732547350016518.8,3315930,1471948608,cuGetProcAddress,626,1732547350016519.0,cuda_driver,933,0.366
1732547350016519.2,3315930,1471948608,cuGetProcAddress,626,1732547350016519.5,cuda_driver,934,0.306
1732547350016519.5,3315930,1471948608,cuGetProcAddress,626,1732547350016520.0,cuda_driver,935,0.471
1732547350016520.2,3315930,1471948608,cuGetProcAddress,626,1732547350016520.5,cuda_driver,936,0.302
1732547350016520.8,3315930,1471948608,cuGetProcAddress,626,1732547350016521.0,cuda_driver,937,0.306
1732547350016521.0,3315930,1471948608,cuGetProcAddress,626,1732547350016521.2,cuda_driver,938,0.307
1732547350016521.5,3315930,1471948608,cuGetProcAddress,626,1732547350016521.8,cuda_driver,939,0.314
1732547350016522.0,3315930,1471948608,cuGetProcAddress,626,1732547350016522.2,cuda_driver,940,0.259
1732547350016522.2,3315930,1471948608,cuGetProcAddress,626,1732547350016522.8,cuda_driver,941,0.377
1732547350016522.8,3315930,1471948608,cuGetProcAddress,626,1732547350016523.2,cuda_driver,942,0.369
1732547350016523.2,3315930,1471948608,cuGetProcAddress,626,1732547350016523.8,cuda_driver,943,0.304
1732547350016523.8,3315930,1471948608,cuGetProcAddress,626,1732547350016524.0,cuda_driver,944,0.29
1732547350016524.2,3315930,1471948608,cuGetProcAddress,626,1732547350016524.5,cuda_driver,945,0.259
1732547350016524.8,3315930,1471948608,cuGetProcAddress,626,1732547350016525.0,cuda_driver,946,0.262
1732547350016525.0,3315930,1471948608,cuGetProcAddress,626,1732547350016525.2,cuda_driver,947,0.262
1732547350016525.5,3315930,1471948608,cuGetProcAddress,626,1732547350016525.8,cuda_driver,948,0.294
1732547350016526.0,3315930,1471948608,cuGetProcAddress,626,1732547350016526.2,cuda_driver,949,0.316
1732547350016526.2,3315930,1471948608,cuGetProcAddress,626,1732547350016527.0,cuda_driver,950,0.392
1732547350016527.0,3315930,1471948608,cuGetProcAddress,626,1732547350016527.5,cuda_driver,951,0.497
1732547350016527.8,3315930,1471948608,cuGetProcAddress,626,1732547350016528.0,cuda_driver,952,0.266
1732547350016528.2,3315930,1471948608,cuGetProcAddress,626,1732547350016528.5,cuda_driver,953,0.368
1732547350016528.8,3315930,1471948608,cuGetProcAddress,626,1732547350016529.0,cuda_driver,954,0.28
1732547350016529.0,3315930,1471948608,cuGetProcAddress,626,1732547350016529.2,cuda_driver,955,0.221
1732547350016529.5,3315930,1471948608,cuGetProcAddress,626,1732547350016529.8,cuda_driver,956,0.265
1732547350016529.8,3315930,1471948608,cuGetProcAddress,626,1732547350016530.0,cuda_driver,957,0.295
1732547350016530.2,3315930,1471948608,cuGetProcAddress,626,1732547350016530.5,cuda_driver,958,0.317
1732547350016530.8,3315930,1471948608,cuGetProcAddress,626,1732547350016531.0,cuda_driver,959,0.223
1732547350016531.0,3315930,1471948608,cuGetProcAddress,626,1732547350016531.5,cuda_driver,960,0.452
1732547350016531.8,3315930,1471948608,cuGetProcAddress,626,1732547350016532.0,cuda_driver,961,0.376
1732547350016532.2,3315930,1471948608,cuGetProcAddress,626,1732547350016532.5,cuda_driver,962,0.345
1732547350016532.8,3315930,1471948608,cuGetProcAddress,626,1732547350016533.0,cuda_driver,963,0.366
1732547350016533.2,3315930,1471948608,cuGetProcAddress,626,1732547350016533.5,cuda_driver,964,0.235
1732547350016533.5,3315930,1471948608,cuGetProcAddress,626,1732547350016534.0,cuda_driver,965,0.382
1732547350016534.0,3315930,1471948608,cuGetProcAddress,626,1732547350016534.2,cuda_driver,966,0.288
1732547350016534.5,3315930,1471948608,cuGetProcAddress,626,1732547350016534.8,cuda_driver,967,0.279
1732547350016535.0,3315930,1471948608,cuGetProcAddress,626,1732547350016535.2,cuda_driver,968,0.388
1732547350016535.5,3315930,1471948608,cuGetProcAddress,626,1732547350016535.8,cuda_driver,969,0.426
1732547350016536.0,3315930,1471948608,cuGetProcAddress,626,1732547350016536.5,cuda_driver,970,0.619
1732547350016536.8,3315930,1471948608,cuGetProcAddress,626,1732547350016537.0,cuda_driver,971,0.308
1732547350016537.5,3315930,1471948608,cuGetProcAddress,626,1732547350016537.8,cuda_driver,972,0.338
1732547350016538.0,3315930,1471948608,cuGetProcAddress,626,1732547350016538.2,cuda_driver,973,0.271
1732547350016538.2,3315930,1471948608,cuGetProcAddress,626,1732547350016538.8,cuda_driver,974,0.337
1732547350016538.8,3315930,1471948608,cuGetProcAddress,626,1732547350016539.0,cuda_driver,975,0.207
1732547350016539.0,3315930,1471948608,cuGetProcAddress,626,1732547350016539.5,cuda_driver,976,0.398
1732547350016539.8,3315930,1471948608,cuGetProcAddress,626,1732547350016540.0,cuda_driver,977,0.294
1732547350016540.0,3315930,1471948608,cuGetProcAddress,626,1732547350016540.2,cuda_driver,978,0.213
1732547350016540.5,3315930,1471948608,cuGetProcAddress,626,1732547350016540.8,cuda_driver,979,0.269
1732547350016540.8,3315930,1471948608,cuGetProcAddress,626,1732547350016541.2,cuda_driver,980,0.411
1732547350016541.2,3315930,1471948608,cuGetProcAddress,626,1732547350016541.8,cuda_driver,981,0.318
1732547350016541.8,3315930,1471948608,cuGetProcAddress,626,1732547350016542.0,cuda_driver,982,0.238
1732547350016542.2,3315930,1471948608,cuGetProcAddress,626,1732547350016542.5,cuda_driver,983,0.274
1732547350016542.5,3315930,1471948608,cuGetProcAddress,626,1732547350016542.8,cuda_driver,984,0.237
1732547350016543.0,3315930,1471948608,cuGetProcAddress,626,1732547350016543.2,cuda_driver,985,0.379
1732547350016543.5,3315930,1471948608,cuGetProcAddress,626,1732547350016544.0,cuda_driver,986,0.443
1732547350016544.0,3315930,1471948608,cuGetProcAddress,626,1732547350016544.2,cuda_driver,987,0.275
1732547350016544.5,3315930,1471948608,cuGetProcAddress,626,1732547350016544.8,cuda_driver,988,0.292
1732547350016545.0,3315930,1471948608,cuGetProcAddress,626,1732547350016545.5,cuda_driver,989,0.481
1732547350016545.5,3315930,1471948608,cuGetProcAddress,626,1732547350016545.8,cuda_driver,990,0.285
1732547350016546.0,3315930,1471948608,cuGetProcAddress,626,1732547350016546.2,cuda_driver,991,0.32
1732547350016546.5,3315930,1471948608,cuGetProcAddress,626,1732547350016546.8,cuda_driver,992,0.326
1732547350016546.8,3315930,1471948608,cuGetProcAddress,626,1732547350016547.2,cuda_driver,993,0.373
1732547350016547.2,3315930,1471948608,cuGetProcAddress,626,1732547350016548.0,cuda_driver,994,0.388
1732547350016548.2,3315930,1471948608,cuGetProcAddress,626,1732547350016548.5,cuda_driver,995,0.287
1732547350016548.5,3315930,1471948608,cuGetProcAddress,626,1732547350016549.0,cuda_driver,996,0.38
1732547350016549.0,3315930,1471948608,cuGetProcAddress,626,1732547350016549.5,cuda_driver,997,0.334
1732547350016549.5,3315930,1471948608,cuGetProcAddress,626,1732547350016550.0,cuda_driver,998,0.348
