ts,ph,tid,pid,cat,bp,id,name
6444517648829.509,f,1221370,1221244,ac2g,e,4914,ac2g
6444517648833.165,f,1221370,1221244,ac2g,e,4915,ac2g
6444517648836.729,f,1221370,1221244,ac2g,e,4916,ac2g
6444517648840.303,f,1221370,1221244,ac2g,e,4917,ac2g
6444517648843.923,f,1221370,1221244,ac2g,e,4918,ac2g
6444517648847.785,f,1221370,1221244,ac2g,e,4919,ac2g
6444517648851.425,f,1221370,1221244,ac2g,e,4920,ac2g
6444517648855.317,f,1221370,1221244,ac2g,e,4921,ac2g
6444517648859.345,f,1221370,1221244,ac2g,e,4922,ac2g
6444517648863.031,f,1221370,1221244,ac2g,e,4923,ac2g
6444517648866.772,f,1221370,1221244,ac2g,e,4924,ac2g
6444517648900.177,f,1221370,1221244,ac2g,e,4925,ac2g
6444517648904.787,f,1221370,1221244,ac2g,e,4926,ac2g
6444517648908.661,f,1221370,1221244,ac2g,e,4927,ac2g
6444517648912.581,f,1221370,1221244,ac2g,e,4928,ac2g
6444517648916.38,f,1221370,1221244,ac2g,e,4929,ac2g
6444517648920.001,f,1221370,1221244,ac2g,e,4930,ac2g
6444517648923.99,f,1221370,1221244,ac2g,e,4931,ac2g
6444517648927.874,f,1221370,1221244,ac2g,e,4932,ac2g
6444517648931.831,f,1221370,1221244,ac2g,e,4933,ac2g
6444517648935.758,f,1221370,1221244,ac2g,e,4934,ac2g
6444517648939.985,f,1221370,1221244,ac2g,e,4935,ac2g
6444517648943.871,f,1221370,1221244,ac2g,e,4936,ac2g
6444517648969.437,f,1221370,1221244,ac2g,e,4937,ac2g
6444517648973.092,f,1221370,1221244,ac2g,e,4938,ac2g
6444517648976.493,f,1221370,1221244,ac2g,e,4939,ac2g
6444517648979.837,f,1221370,1221244,ac2g,e,4940,ac2g
6444517648983.15,f,1221370,1221244,ac2g,e,4941,ac2g
6444517648986.707,f,1221370,1221244,ac2g,e,4942,ac2g
6444517648990.076,f,1221370,1221244,ac2g,e,4943,ac2g
6444517648993.347,f,1221370,1221244,ac2g,e,4944,ac2g
6444517648996.607,f,1221370,1221244,ac2g,e,4945,ac2g
6444517648999.873,f,1221370,1221244,ac2g,e,4946,ac2g
6444517649003.056,f,1221370,1221244,ac2g,e,4947,ac2g
6444517649006.265,f,1221370,1221244,ac2g,e,4948,ac2g
6444517649031.172,f,1221370,1221244,ac2g,e,4949,ac2g
6444517649034.704,f,1221370,1221244,ac2g,e,4950,ac2g
6444517649037.851,f,1221370,1221244,ac2g,e,4951,ac2g
6444517649041.174,f,1221370,1221244,ac2g,e,4952,ac2g
6444517649044.387,f,1221370,1221244,ac2g,e,4953,ac2g
6444517649047.544,f,1221370,1221244,ac2g,e,4954,ac2g
6444517649050.8,f,1221370,1221244,ac2g,e,4955,ac2g
6444517649054.149,f,1221370,1221244,ac2g,e,4956,ac2g
6444517649057.41,f,1221370,1221244,ac2g,e,4957,ac2g
6444517649060.635,f,1221370,1221244,ac2g,e,4958,ac2g
6444517649063.951,f,1221370,1221244,ac2g,e,4959,ac2g
6444517649067.208,f,1221370,1221244,ac2g,e,4960,ac2g
6444517649103.619,f,1221370,1221244,ac2g,e,4961,ac2g
6444517649107.304,f,1221370,1221244,ac2g,e,4962,ac2g
6444517649110.483,f,1221370,1221244,ac2g,e,4963,ac2g
6444517649113.655,f,1221370,1221244,ac2g,e,4964,ac2g
6444517649116.703,f,1221370,1221244,ac2g,e,4965,ac2g
6444517649119.772,f,1221370,1221244,ac2g,e,4966,ac2g
6444517649122.949,f,1221370,1221244,ac2g,e,4967,ac2g
6444517649126.091,f,1221370,1221244,ac2g,e,4968,ac2g
6444517649129.271,f,1221370,1221244,ac2g,e,4969,ac2g
6444517649132.693,f,1221370,1221244,ac2g,e,4970,ac2g
6444517649135.901,f,1221370,1221244,ac2g,e,4971,ac2g
6444517649139.137,f,1221370,1221244,ac2g,e,4972,ac2g
6444517649197.406,f,1221370,1221244,ac2g,e,4973,ac2g
6444517649201.154,f,1221370,1221244,ac2g,e,4974,ac2g
6444517649204.33,f,1221370,1221244,ac2g,e,4975,ac2g
6444517649207.475,f,1221370,1221244,ac2g,e,4976,ac2g
6444517649210.611,f,1221370,1221244,ac2g,e,4977,ac2g
6444517649213.707,f,1221370,1221244,ac2g,e,4978,ac2g
6444517649216.864,f,1221370,1221244,ac2g,e,4979,ac2g
6444517649219.984,f,1221370,1221244,ac2g,e,4980,ac2g
6444517649223.119,f,1221370,1221244,ac2g,e,4981,ac2g
6444517649226.474,f,1221370,1221244,ac2g,e,4982,ac2g
6444517649229.714,f,1221370,1221244,ac2g,e,4983,ac2g
6444517649232.934,f,1221370,1221244,ac2g,e,4984,ac2g
6444517649278.654,f,1221370,1221244,ac2g,e,4985,ac2g
6444517649282.4,f,1221370,1221244,ac2g,e,4986,ac2g
6444517649285.508,f,1221370,1221244,ac2g,e,4987,ac2g
6444517649288.667,f,1221370,1221244,ac2g,e,4988,ac2g
6444517649291.787,f,1221370,1221244,ac2g,e,4989,ac2g
6444517649294.916,f,1221370,1221244,ac2g,e,4990,ac2g
6444517649298.131,f,1221370,1221244,ac2g,e,4991,ac2g
6444517649301.347,f,1221370,1221244,ac2g,e,4992,ac2g
6444517649304.607,f,1221370,1221244,ac2g,e,4993,ac2g
6444517649308.025,f,1221370,1221244,ac2g,e,4994,ac2g
6444517649311.229,f,1221370,1221244,ac2g,e,4995,ac2g
6444517649314.438,f,1221370,1221244,ac2g,e,4996,ac2g
6444517649336.683,f,1221370,1221244,ac2g,e,4997,ac2g
6444517649340.288,f,1221370,1221244,ac2g,e,4998,ac2g
6444517649343.482,f,1221370,1221244,ac2g,e,4999,ac2g
6444517649346.656,f,1221370,1221244,ac2g,e,5000,ac2g
6444517649349.758,f,1221370,1221244,ac2g,e,5001,ac2g
6444517649352.889,f,1221370,1221244,ac2g,e,5002,ac2g
6444517649356.054,f,1221370,1221244,ac2g,e,5003,ac2g
6444517649359.32,f,1221370,1221244,ac2g,e,5004,ac2g
6444517649362.464,f,1221370,1221244,ac2g,e,5005,ac2g
6444517649365.712,f,1221370,1221244,ac2g,e,5006,ac2g
6444517649368.928,f,1221370,1221244,ac2g,e,5007,ac2g
6444517649372.15,f,1221370,1221244,ac2g,e,5008,ac2g
6444517649394.356,f,1221370,1221244,ac2g,e,5009,ac2g
6444517649397.921,f,1221370,1221244,ac2g,e,5010,ac2g
6444517649401.072,f,1221370,1221244,ac2g,e,5011,ac2g
6444517649404.13,f,1221370,1221244,ac2g,e,5012,ac2g
6444517649407.156,f,1221370,1221244,ac2g,e,5013,ac2g
6444517649410.256,f,1221370,1221244,ac2g,e,5014,ac2g
6444517649413.379,f,1221370,1221244,ac2g,e,5015,ac2g
6444517649416.538,f,1221370,1221244,ac2g,e,5016,ac2g
6444517649419.757,f,1221370,1221244,ac2g,e,5017,ac2g
6444517649423.04,f,1221370,1221244,ac2g,e,5018,ac2g
6444517649426.282,f,1221370,1221244,ac2g,e,5019,ac2g
6444517649429.526,f,1221370,1221244,ac2g,e,5020,ac2g
6444517649452.101,f,1221370,1221244,ac2g,e,5021,ac2g
6444517649455.72,f,1221370,1221244,ac2g,e,5022,ac2g
6444517649459.142,f,1221370,1221244,ac2g,e,5023,ac2g
6444517649462.436,f,1221370,1221244,ac2g,e,5024,ac2g
6444517649465.602,f,1221370,1221244,ac2g,e,5025,ac2g
6444517649469.104,f,1221370,1221244,ac2g,e,5026,ac2g
6444517649472.389,f,1221370,1221244,ac2g,e,5027,ac2g
6444517649475.537,f,1221370,1221244,ac2g,e,5028,ac2g
6444517649478.707,f,1221370,1221244,ac2g,e,5029,ac2g
6444517649481.823,f,1221370,1221244,ac2g,e,5030,ac2g
6444517649484.982,f,1221370,1221244,ac2g,e,5031,ac2g
6444517649488.128,f,1221370,1221244,ac2g,e,5032,ac2g
6444517649537.534,f,1221370,1221244,ac2g,e,5033,ac2g
6444517649541.212,f,1221370,1221244,ac2g,e,5034,ac2g
6444517649544.697,f,1221370,1221244,ac2g,e,5035,ac2g
6444517649547.876,f,1221370,1221244,ac2g,e,5036,ac2g
6444517649550.991,f,1221370,1221244,ac2g,e,5037,ac2g
6444517649554.484,f,1221370,1221244,ac2g,e,5038,ac2g
6444517649567.009,f,1221370,1221244,ac2g,e,5039,ac2g
6444517649570.253,f,1221370,1221244,ac2g,e,5040,ac2g
6444517649573.401,f,1221370,1221244,ac2g,e,5041,ac2g
6444517649576.626,f,1221370,1221244,ac2g,e,5042,ac2g
6444517649579.822,f,1221370,1221244,ac2g,e,5043,ac2g
6444517649582.947,f,1221370,1221244,ac2g,e,5044,ac2g
6444517649625.013,f,1221370,1221244,ac2g,e,5045,ac2g
6444517649628.844,f,1221370,1221244,ac2g,e,5046,ac2g
6444517649632.218,f,1221370,1221244,ac2g,e,5047,ac2g
6444517649635.494,f,1221370,1221244,ac2g,e,5048,ac2g
6444517649638.83,f,1221370,1221244,ac2g,e,5049,ac2g
6444517649642.169,f,1221370,1221244,ac2g,e,5050,ac2g
6444517649645.685,f,1221370,1221244,ac2g,e,5051,ac2g
6444517649649.547,f,1221370,1221244,ac2g,e,5052,ac2g
6444517649652.789,f,1221370,1221244,ac2g,e,5053,ac2g
6444517649655.996,f,1221370,1221244,ac2g,e,5054,ac2g
6444517649659.329,f,1221370,1221244,ac2g,e,5055,ac2g
6444517649662.499,f,1221370,1221244,ac2g,e,5056,ac2g
6444517649732.46,f,1221370,1221244,ac2g,e,5057,ac2g
6444517649736.275,f,1221370,1221244,ac2g,e,5058,ac2g
6444517649739.745,f,1221370,1221244,ac2g,e,5059,ac2g
6444517649743.05,f,1221370,1221244,ac2g,e,5060,ac2g
6444517649746.21,f,1221370,1221244,ac2g,e,5061,ac2g
6444517649749.738,f,1221370,1221244,ac2g,e,5062,ac2g
6444517649753.046,f,1221370,1221244,ac2g,e,5063,ac2g
6444517649756.168,f,1221370,1221244,ac2g,e,5064,ac2g
6444517649759.385,f,1221370,1221244,ac2g,e,5065,ac2g
6444517649762.518,f,1221370,1221244,ac2g,e,5066,ac2g
6444517649765.715,f,1221370,1221244,ac2g,e,5067,ac2g
6444517649768.826,f,1221370,1221244,ac2g,e,5068,ac2g
6444517649783.469,f,1221370,1221244,ac2g,e,5069,ac2g
6444517649789.636,f,1221370,1221244,ac2g,e,5070,ac2g
6444517649795.598,f,1221370,1221244,ac2g,e,5071,ac2g
6444517649797.684,f,1221370,1221244,ac2g,e,5072,ac2g
6444517649798.493,f,1221370,1221244,ac2g,e,5073,ac2g
6444517649867.741,f,7,0,ac2g,e,5076,ac2g
6444517649848.791,s,1221370,1221244,ac2g,,5076,ac2g
6444517649880.317,f,7,0,ac2g,e,5078,ac2g
6444517649870.019,s,1221370,1221244,ac2g,,5078,ac2g
6444517649879.842,f,1221370,1221244,ac2g,e,5080,ac2g
6444517649881.429,f,1221370,1221244,ac2g,e,5081,ac2g
6444517649891.709,f,7,0,ac2g,e,5082,ac2g
6444517649882.545,s,1221370,1221244,ac2g,,5082,ac2g
6444517649892.489,f,1221370,1221244,ac2g,e,5085,ac2g
6444517649904.861,f,7,0,ac2g,e,5086,ac2g
6444517649895.182,s,1221370,1221244,ac2g,,5086,ac2g
6444517649961.855,f,1221370,1221244,ac2g,e,5099,ac2g
6444517649965.369,f,1221370,1221244,ac2g,e,5100,ac2g
6444517649966.603,f,1221370,1221244,ac2g,e,5101,ac2g
6444517649967.766,f,1221370,1221244,ac2g,e,5102,ac2g
6444517650143.796,f,1221370,1221244,ac2g,e,5104,ac2g
6444517650149.548,f,1221370,1221244,ac2g,e,5105,ac2g
6444517650154.026,f,1221370,1221244,ac2g,e,5106,ac2g
6444517650158.609,f,1221370,1221244,ac2g,e,5107,ac2g
6444517650162.501,f,1221370,1221244,ac2g,e,5108,ac2g
6444517650167.174,f,1221370,1221244,ac2g,e,5109,ac2g
6444517650171.173,f,1221370,1221244,ac2g,e,5110,ac2g
6444517650175.166,f,1221370,1221244,ac2g,e,5111,ac2g
6444517650179.118,f,1221370,1221244,ac2g,e,5112,ac2g
6444517650183.335,f,1221370,1221244,ac2g,e,5113,ac2g
6444517650187.165,f,1221370,1221244,ac2g,e,5114,ac2g
6444517650191.68,f,1221370,1221244,ac2g,e,5115,ac2g
6444517650256.783,f,1221370,1221244,ac2g,e,5116,ac2g
6444517650260.37,f,1221370,1221244,ac2g,e,5117,ac2g
6444517650263.633,f,1221370,1221244,ac2g,e,5118,ac2g
6444517650266.89,f,1221370,1221244,ac2g,e,5119,ac2g
6444517650270.283,f,1221370,1221244,ac2g,e,5120,ac2g
6444517650273.65,f,1221370,1221244,ac2g,e,5121,ac2g
6444517650277.04,f,1221370,1221244,ac2g,e,5122,ac2g
6444517650280.192,f,1221370,1221244,ac2g,e,5123,ac2g
6444517650283.419,f,1221370,1221244,ac2g,e,5124,ac2g
6444517650286.838,f,1221370,1221244,ac2g,e,5125,ac2g
6444517650290.208,f,1221370,1221244,ac2g,e,5126,ac2g
6444517650293.358,f,1221370,1221244,ac2g,e,5127,ac2g
6444517650314.859,f,1221370,1221244,ac2g,e,5128,ac2g
6444517650318.359,f,1221370,1221244,ac2g,e,5129,ac2g
6444517650321.586,f,1221370,1221244,ac2g,e,5130,ac2g
6444517650324.901,f,1221370,1221244,ac2g,e,5131,ac2g
6444517650328.244,f,1221370,1221244,ac2g,e,5132,ac2g
6444517650331.582,f,1221370,1221244,ac2g,e,5133,ac2g
6444517650335.062,f,1221370,1221244,ac2g,e,5134,ac2g
6444517650338.212,f,1221370,1221244,ac2g,e,5135,ac2g
6444517650341.439,f,1221370,1221244,ac2g,e,5136,ac2g
6444517650344.872,f,1221370,1221244,ac2g,e,5137,ac2g
6444517650348.236,f,1221370,1221244,ac2g,e,5138,ac2g
6444517650351.462,f,1221370,1221244,ac2g,e,5139,ac2g
6444517650423.944,f,1221370,1221244,ac2g,e,5140,ac2g
6444517650427.867,f,1221370,1221244,ac2g,e,5141,ac2g
6444517650431.674,f,1221370,1221244,ac2g,e,5142,ac2g
6444517650435.175,f,1221370,1221244,ac2g,e,5143,ac2g
6444517650438.856,f,1221370,1221244,ac2g,e,5144,ac2g
6444517650442.617,f,1221370,1221244,ac2g,e,5145,ac2g
6444517650446.178,f,1221370,1221244,ac2g,e,5146,ac2g
6444517650450.033,f,1221370,1221244,ac2g,e,5147,ac2g
6444517650453.818,f,1221370,1221244,ac2g,e,5148,ac2g
6444517650457.582,f,1221370,1221244,ac2g,e,5149,ac2g
6444517650461.504,f,1221370,1221244,ac2g,e,5150,ac2g
6444517650465.16,f,1221370,1221244,ac2g,e,5151,ac2g
6444517650500.526,f,1221370,1221244,ac2g,e,5152,ac2g
6444517650504.083,f,1221370,1221244,ac2g,e,5153,ac2g
6444517650507.301,f,1221370,1221244,ac2g,e,5154,ac2g
6444517650510.582,f,1221370,1221244,ac2g,e,5155,ac2g
6444517650514.261,f,1221370,1221244,ac2g,e,5156,ac2g
6444517650517.702,f,1221370,1221244,ac2g,e,5157,ac2g
6444517650521.055,f,1221370,1221244,ac2g,e,5158,ac2g
6444517650524.279,f,1221370,1221244,ac2g,e,5159,ac2g
6444517650527.57,f,1221370,1221244,ac2g,e,5160,ac2g
6444517650531.05,f,1221370,1221244,ac2g,e,5161,ac2g
6444517650534.46,f,1221370,1221244,ac2g,e,5162,ac2g
6444517650537.693,f,1221370,1221244,ac2g,e,5163,ac2g
6444517650588.211,f,1221370,1221244,ac2g,e,5164,ac2g
6444517650591.815,f,1221370,1221244,ac2g,e,5165,ac2g
6444517650595.033,f,1221370,1221244,ac2g,e,5166,ac2g
6444517650598.239,f,1221370,1221244,ac2g,e,5167,ac2g
6444517650601.512,f,1221370,1221244,ac2g,e,5168,ac2g
6444517650604.806,f,1221370,1221244,ac2g,e,5169,ac2g
6444517650608.073,f,1221370,1221244,ac2g,e,5170,ac2g
6444517650611.261,f,1221370,1221244,ac2g,e,5171,ac2g
6444517650614.481,f,1221370,1221244,ac2g,e,5172,ac2g
6444517650617.64,f,1221370,1221244,ac2g,e,5173,ac2g
6444517650620.804,f,1221370,1221244,ac2g,e,5174,ac2g
6444517650624.026,f,1221370,1221244,ac2g,e,5175,ac2g
6444517650671.503,f,1221370,1221244,ac2g,e,5176,ac2g
6444517650675.114,f,1221370,1221244,ac2g,e,5177,ac2g
6444517650678.255,f,1221370,1221244,ac2g,e,5178,ac2g
6444517650681.505,f,1221370,1221244,ac2g,e,5179,ac2g
6444517650684.774,f,1221370,1221244,ac2g,e,5180,ac2g
6444517650688.1,f,1221370,1221244,ac2g,e,5181,ac2g
6444517650691.542,f,1221370,1221244,ac2g,e,5182,ac2g
6444517650694.736,f,1221370,1221244,ac2g,e,5183,ac2g
6444517650697.947,f,1221370,1221244,ac2g,e,5184,ac2g
6444517650701.381,f,1221370,1221244,ac2g,e,5185,ac2g
6444517650704.707,f,1221370,1221244,ac2g,e,5186,ac2g
6444517650707.831,f,1221370,1221244,ac2g,e,5187,ac2g
6444517651112.334,f,1221370,1221244,ac2g,e,5188,ac2g
6444517651116.636,f,1221370,1221244,ac2g,e,5189,ac2g
6444517651119.817,f,1221370,1221244,ac2g,e,5190,ac2g
6444517651123.045,f,1221370,1221244,ac2g,e,5191,ac2g
6444517651126.416,f,1221370,1221244,ac2g,e,5192,ac2g
6444517651129.737,f,1221370,1221244,ac2g,e,5193,ac2g
6444517651133.116,f,1221370,1221244,ac2g,e,5194,ac2g
6444517651136.355,f,1221370,1221244,ac2g,e,5195,ac2g
6444517651139.545,f,1221370,1221244,ac2g,e,5196,ac2g
6444517651143.02,f,1221370,1221244,ac2g,e,5197,ac2g
6444517651146.411,f,1221370,1221244,ac2g,e,5198,ac2g
6444517651149.624,f,1221370,1221244,ac2g,e,5199,ac2g
6444517651164.491,f,1221370,1221244,ac2g,e,5200,ac2g
6444517651167.809,f,1221370,1221244,ac2g,e,5201,ac2g
6444517651173.342,f,1221370,1221244,ac2g,e,5202,ac2g
6444517651178.926,f,1221370,1221244,ac2g,e,5203,ac2g
6444517651179.41,f,1221370,1221244,ac2g,e,5204,ac2g
6444517651242.019,f,7,0,ac2g,e,5207,ac2g
6444517651223.768,s,1221370,1221244,ac2g,,5207,ac2g
6444517651252.035,f,7,0,ac2g,e,5209,ac2g
6444517651244.654,s,1221370,1221244,ac2g,,5209,ac2g
6444517651265.764,f,7,0,ac2g,e,5211,ac2g
6444517651255.293,s,1221370,1221244,ac2g,,5211,ac2g
6444517651265.074,f,1221370,1221244,ac2g,e,5212,ac2g
6444517651267.154,f,1221370,1221244,ac2g,e,5213,ac2g
6444517651275.204,f,7,0,ac2g,e,5214,ac2g
6444517651268.144,s,1221370,1221244,ac2g,,5214,ac2g
6444517651276.671,f,1221370,1221244,ac2g,e,5217,ac2g
6444517651443.176,f,1221370,1221244,ac2g,e,5254,ac2g
6444517651447.065,f,1221370,1221244,ac2g,e,5255,ac2g
6444517651448.415,f,1221370,1221244,ac2g,e,5256,ac2g
6444517651449.602,f,1221370,1221244,ac2g,e,5257,ac2g
6444517651473.441,f,1221370,1221244,ac2g,e,5265,ac2g
6444517651486.66,f,7,0,ac2g,e,5266,ac2g
6444517651476.302,s,1221370,1221244,ac2g,,5266,ac2g
6444517651591.502,f,1221370,1221244,ac2g,e,5290,ac2g
6444517651593.849,f,1221370,1221244,ac2g,e,5291,ac2g
6444517651594.779,f,1221370,1221244,ac2g,e,5292,ac2g
6444517651595.677,f,1221370,1221244,ac2g,e,5293,ac2g
6444517651621.509,f,7,0,ac2g,e,5297,ac2g
6444517651612.031,s,1221370,1221244,ac2g,,5297,ac2g
6444517651655.973,f,7,0,ac2g,e,5299,ac2g
6444517651622.945,s,1221370,1221244,ac2g,,5299,ac2g
6444517651633.964,f,1221370,1221244,ac2g,e,5301,ac2g
6444517651661.445,f,7,0,ac2g,e,5302,ac2g
6444517651635.209,s,1221370,1221244,ac2g,,5302,ac2g
6444517651643.845,f,1221370,1221244,ac2g,e,5303,ac2g
6444517651645.308,f,1221370,1221244,ac2g,e,5304,ac2g
6444517651662.981,f,7,0,ac2g,e,5305,ac2g
6444517651646.239,s,1221370,1221244,ac2g,,5305,ac2g
6444517651653.948,f,1221370,1221244,ac2g,e,5307,ac2g
6444517651707.461,f,7,0,ac2g,e,5308,ac2g
6444517651656.542,s,1221370,1221244,ac2g,,5308,ac2g
6444517651683.767,f,1221370,1221244,ac2g,e,5321,ac2g
6444517651685.606,f,1221370,1221244,ac2g,e,5322,ac2g
6444517651686.361,f,1221370,1221244,ac2g,e,5323,ac2g
6444517651687.082,f,1221370,1221244,ac2g,e,5324,ac2g
6444517651710.853,f,7,0,ac2g,e,5328,ac2g
6444517651696.102,s,1221370,1221244,ac2g,,5328,ac2g
6444517651715.654,f,7,0,ac2g,e,5330,ac2g
6444517651703.693,s,1221370,1221244,ac2g,,5330,ac2g
6444517651710.982,f,1221370,1221244,ac2g,e,5332,ac2g
6444517651721.478,f,7,0,ac2g,e,5333,ac2g
6444517651712.993,s,1221370,1221244,ac2g,,5333,ac2g
6444517651721.022,f,1221370,1221244,ac2g,e,5335,ac2g
6444517651760.421,f,7,0,ac2g,e,5336,ac2g
6444517651722.603,s,1221370,1221244,ac2g,,5336,ac2g
6444517651814.886,f,7,0,ac2g,e,5356,ac2g
6444517651804.977,s,1221370,1221244,ac2g,,5356,ac2g
6444517651878.994,f,1221370,1221244,ac2g,e,5388,ac2g
6444517651881.231,f,1221370,1221244,ac2g,e,5389,ac2g
6444517651882.144,f,1221370,1221244,ac2g,e,5390,ac2g
6444517651882.961,f,1221370,1221244,ac2g,e,5391,ac2g
6444517651903.188,f,1221370,1221244,ac2g,e,5399,ac2g
6444517651914.278,f,7,0,ac2g,e,5400,ac2g
6444517651905.547,s,1221370,1221244,ac2g,,5400,ac2g
6444517652007.771,f,1221370,1221244,ac2g,e,5424,ac2g
6444517652009.98,f,1221370,1221244,ac2g,e,5425,ac2g
6444517652010.824,f,1221370,1221244,ac2g,e,5426,ac2g
6444517652011.64,f,1221370,1221244,ac2g,e,5427,ac2g
6444517652118.561,f,1221370,1221244,ac2g,e,5429,ac2g
6444517652124.457,f,1221370,1221244,ac2g,e,5430,ac2g
6444517652128.404,f,1221370,1221244,ac2g,e,5431,ac2g
6444517652132.474,f,1221370,1221244,ac2g,e,5432,ac2g
6444517652136.306,f,1221370,1221244,ac2g,e,5433,ac2g
6444517652140.467,f,1221370,1221244,ac2g,e,5434,ac2g
6444517652144.21,f,1221370,1221244,ac2g,e,5435,ac2g
6444517652147.757,f,1221370,1221244,ac2g,e,5436,ac2g
6444517652151.396,f,1221370,1221244,ac2g,e,5437,ac2g
6444517652154.878,f,1221370,1221244,ac2g,e,5438,ac2g
6444517652158.449,f,1221370,1221244,ac2g,e,5439,ac2g
6444517652162.044,f,1221370,1221244,ac2g,e,5440,ac2g
6444517652190.636,f,1221370,1221244,ac2g,e,5441,ac2g
6444517652194.277,f,1221370,1221244,ac2g,e,5442,ac2g
6444517652197.816,f,1221370,1221244,ac2g,e,5443,ac2g
6444517652201.108,f,1221370,1221244,ac2g,e,5444,ac2g
6444517652204.408,f,1221370,1221244,ac2g,e,5445,ac2g
6444517652208.029,f,1221370,1221244,ac2g,e,5446,ac2g
6444517652211.432,f,1221370,1221244,ac2g,e,5447,ac2g
6444517652214.748,f,1221370,1221244,ac2g,e,5448,ac2g
6444517652217.908,f,1221370,1221244,ac2g,e,5449,ac2g
6444517652221.09,f,1221370,1221244,ac2g,e,5450,ac2g
6444517652224.345,f,1221370,1221244,ac2g,e,5451,ac2g
6444517652227.413,f,1221370,1221244,ac2g,e,5452,ac2g
6444517652267.654,f,1221370,1221244,ac2g,e,5453,ac2g
6444517652271.777,f,1221370,1221244,ac2g,e,5454,ac2g
6444517652275.254,f,1221370,1221244,ac2g,e,5455,ac2g
6444517652278.67,f,1221370,1221244,ac2g,e,5456,ac2g
6444517652282.095,f,1221370,1221244,ac2g,e,5457,ac2g
6444517652285.61,f,1221370,1221244,ac2g,e,5458,ac2g
6444517652289.14,f,1221370,1221244,ac2g,e,5459,ac2g
6444517652292.7,f,1221370,1221244,ac2g,e,5460,ac2g
6444517652296.205,f,1221370,1221244,ac2g,e,5461,ac2g
6444517652299.949,f,1221370,1221244,ac2g,e,5462,ac2g
6444517652303.527,f,1221370,1221244,ac2g,e,5463,ac2g
6444517652307.099,f,1221370,1221244,ac2g,e,5464,ac2g
6444517652335.206,f,1221370,1221244,ac2g,e,5465,ac2g
6444517652339.107,f,1221370,1221244,ac2g,e,5466,ac2g
6444517652342.671,f,1221370,1221244,ac2g,e,5467,ac2g
6444517652346.159,f,1221370,1221244,ac2g,e,5468,ac2g
6444517652349.605,f,1221370,1221244,ac2g,e,5469,ac2g
6444517652353.024,f,1221370,1221244,ac2g,e,5470,ac2g
6444517652356.672,f,1221370,1221244,ac2g,e,5471,ac2g
6444517652360.356,f,1221370,1221244,ac2g,e,5472,ac2g
6444517652364.006,f,1221370,1221244,ac2g,e,5473,ac2g
6444517652367.41,f,1221370,1221244,ac2g,e,5474,ac2g
6444517652370.931,f,1221370,1221244,ac2g,e,5475,ac2g
6444517652374.351,f,1221370,1221244,ac2g,e,5476,ac2g
6444517652408.998,f,1221370,1221244,ac2g,e,5477,ac2g
6444517652412.609,f,1221370,1221244,ac2g,e,5478,ac2g
6444517652415.802,f,1221370,1221244,ac2g,e,5479,ac2g
6444517652418.93,f,1221370,1221244,ac2g,e,5480,ac2g
6444517652422.118,f,1221370,1221244,ac2g,e,5481,ac2g
6444517652425.317,f,1221370,1221244,ac2g,e,5482,ac2g
6444517652428.488,f,1221370,1221244,ac2g,e,5483,ac2g
6444517652431.641,f,1221370,1221244,ac2g,e,5484,ac2g
6444517652434.889,f,1221370,1221244,ac2g,e,5485,ac2g
6444517652438.31,f,1221370,1221244,ac2g,e,5486,ac2g
6444517652441.59,f,1221370,1221244,ac2g,e,5487,ac2g
6444517652444.854,f,1221370,1221244,ac2g,e,5488,ac2g
6444517652467.42,f,1221370,1221244,ac2g,e,5489,ac2g
6444517652470.87,f,1221370,1221244,ac2g,e,5490,ac2g
6444517652474.028,f,1221370,1221244,ac2g,e,5491,ac2g
6444517652477.156,f,1221370,1221244,ac2g,e,5492,ac2g
6444517652480.324,f,1221370,1221244,ac2g,e,5493,ac2g
6444517652483.438,f,1221370,1221244,ac2g,e,5494,ac2g
6444517652486.694,f,1221370,1221244,ac2g,e,5495,ac2g
6444517652489.945,f,1221370,1221244,ac2g,e,5496,ac2g
6444517652493.141,f,1221370,1221244,ac2g,e,5497,ac2g
6444517652496.505,f,1221370,1221244,ac2g,e,5498,ac2g
6444517652499.724,f,1221370,1221244,ac2g,e,5499,ac2g
6444517652503.002,f,1221370,1221244,ac2g,e,5500,ac2g
6444517652562.527,f,1221370,1221244,ac2g,e,5501,ac2g
6444517652566.217,f,1221370,1221244,ac2g,e,5502,ac2g
6444517652569.464,f,1221370,1221244,ac2g,e,5503,ac2g
6444517652572.772,f,1221370,1221244,ac2g,e,5504,ac2g
6444517652575.883,f,1221370,1221244,ac2g,e,5505,ac2g
6444517652578.962,f,1221370,1221244,ac2g,e,5506,ac2g
6444517652582.153,f,1221370,1221244,ac2g,e,5507,ac2g
6444517652585.47,f,1221370,1221244,ac2g,e,5508,ac2g
6444517652588.675,f,1221370,1221244,ac2g,e,5509,ac2g
6444517652592.045,f,1221370,1221244,ac2g,e,5510,ac2g
6444517652595.277,f,1221370,1221244,ac2g,e,5511,ac2g
6444517652598.473,f,1221370,1221244,ac2g,e,5512,ac2g
6444517652620.511,f,1221370,1221244,ac2g,e,5513,ac2g
6444517652624.098,f,1221370,1221244,ac2g,e,5514,ac2g
6444517652627.562,f,1221370,1221244,ac2g,e,5515,ac2g
